PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points,00001111,00010111,00011011,00011101,00011110,00100111,00101011,00101101,00101110,00110011,00110101,00110110,00111001,00111010,00111100,01000111,01001011,01001101,01001110,01010011,01010101,01010110,01011001,01011010,01011100,01100011,01100101,01100110,01101001,01101010,01101100,01110001,01110010,01110100,01111000,10000111,10001011,10001101,10001110,10010011,10010101,10010110,10011001,10011010,10011100,10100011,10100101,10100110,10101001,10101010,10101100,10110001,10110010,10110100,10111000,11000011,11000101,11000110,11001001,11001010,11001100,11010001,11010010,11010100,11011000,11100001,11100010,11100100,11101000,11110000
,3,"(0, 6, 7)","[(0, 5), (214, 153), (255, 117)]",011 - I,011 - I,011 - I,001 - I,010 - I,011 - I,011 - I,001 - I,010 - I,011 - I,001 - I,010 - I,001 - I,010 - I,000 - M,011 - I,011 - I,001 - I,010 - I,011 - I,001 - I,010 - I,001 - I,010 - I,000 - M,011 - I,001 - I,010 - I,001 - I,010 - I,000 - M,001 - I,010 - I,000 - M,000 - M,111 - M,111 - M,101 - I,110 - I,111 - M,101 - I,110 - I,101 - I,110 - I,100 - I,111 - M,101 - I,110 - I,101 - I,110 - I,100 - I,101 - I,110 - I,100 - I,100 - I,111 - M,101 - I,110 - I,101 - I,110 - I,100 - I,101 - I,110 - I,100 - I,100 - I,101 - I,110 - I,100 - I,100 - I,100 - I
,3,"(1, 2, 3)","[(90, 204), (133, 250), (166, 230)]",000 - M,001 - I,001 - I,001 - I,001 - I,010 - I,010 - I,010 - I,010 - I,011 - I,011 - I,011 - I,011 - I,011 - I,011 - I,100 - I,100 - I,100 - I,100 - I,101 - I,101 - I,101 - I,101 - I,101 - I,101 - I,110 - I,110 - I,110 - I,110 - I,110 - I,110 - I,111 - M,111 - M,111 - M,111 - M,000 - M,000 - M,000 - M,000 - M,001 - I,001 - I,001 - I,001 - I,001 - I,001 - I,010 - I,010 - I,010 - I,010 - I,010 - I,010 - I,011 - I,011 - I,011 - I,011 - I,100 - I,100 - I,100 - I,100 - I,100 - I,100 - I,101 - I,101 - I,101 - I,101 - I,110 - I,110 - I,110 - I,110 - I,111 - M
,3,"(2, 3, 4)","[(133, 250), (166, 230), (164, 208)]",001 - I,010 - I,011 - I,011 - I,011 - I,100 - I,101 - I,101 - I,101 - I,110 - I,110 - I,110 - I,111 - M,111 - M,111 - M,000 - M,001 - I,001 - I,001 - I,010 - I,010 - I,010 - I,011 - I,011 - I,011 - I,100 - I,100 - I,100 - I,101 - I,101 - I,101 - I,110 - I,110 - I,110 - I,111 - M,000 - M,001 - I,001 - I,001 - I,010 - I,010 - I,010 - I,011 - I,011 - I,011 - I,100 - I,100 - I,100 - I,101 - I,101 - I,101 - I,110 - I,110 - I,110 - I,111 - M,000 - M,000 - M,000 - M,001 - I,001 - I,001 - I,010 - I,010 - I,010 - I,011 - I,100 - I,100 - I,100 - I,101 - I,110 - I
,3,"(2, 3, 7)","[(133, 250), (166, 230), (255, 117)]",001 - I,011 - I,011 - I,011 - I,010 - I,101 - I,101 - I,101 - I,100 - I,111 - M,111 - M,110 - I,111 - M,110 - I,110 - I,001 - I,001 - I,001 - I,000 - M,011 - I,011 - I,010 - I,011 - I,010 - I,010 - I,101 - I,101 - I,100 - I,101 - I,100 - I,100 - I,111 - M,110 - I,110 - I,110 - I,001 - I,001 - I,001 - I,000 - M,011 - I,011 - I,010 - I,011 - I,010 - I,010 - I,101 - I,101 - I,100 - I,101 - I,100 - I,100 - I,111 - M,110 - I,110 - I,110 - I,001 - I,001 - I,000 - M,001 - I,000 - M,000 - M,011 - I,010 - I,010 - I,010 - I,101 - I,100 - I,100 - I,100 - I,110 - I
,3,"(3, 6, 7)","[(166, 230), (214, 153), (255, 117)]",011 - I,111 - M,111 - M,101 - I,110 - I,011 - I,011 - I,001 - I,010 - I,111 - M,101 - I,110 - I,101 - I,110 - I,100 - I,011 - I,011 - I,001 - I,010 - I,111 - M,101 - I,110 - I,101 - I,110 - I,100 - I,011 - I,001 - I,010 - I,001 - I,010 - I,000 - M,101 - I,110 - I,100 - I,100 - I,011 - I,011 - I,001 - I,010 - I,111 - M,101 - I,110 - I,101 - I,110 - I,100 - I,011 - I,001 - I,010 - I,001 - I,010 - I,000 - M,101 - I,110 - I,100 - I,100 - I,011 - I,001 - I,010 - I,001 - I,010 - I,000 - M,101 - I,110 - I,100 - I,100 - I,001 - I,010 - I,000 - M,000 - M,100 - I
,3,"(5, 6, 7)","[(182, 161), (214, 153), (255, 117)]",111 - M,111 - M,011 - I,101 - I,110 - I,111 - M,011 - I,101 - I,110 - I,011 - I,101 - I,110 - I,001 - I,010 - I,100 - I,111 - M,011 - I,101 - I,110 - I,011 - I,101 - I,110 - I,001 - I,010 - I,100 - I,011 - I,101 - I,110 - I,001 - I,010 - I,100 - I,001 - I,010 - I,100 - I,000 - M,111 - M,011 - I,101 - I,110 - I,011 - I,101 - I,110 - I,001 - I,010 - I,100 - I,011 - I,101 - I,110 - I,001 - I,010 - I,100 - I,001 - I,010 - I,100 - I,000 - M,011 - I,101 - I,110 - I,001 - I,010 - I,100 - I,001 - I,010 - I,100 - I,000 - M,001 - I,010 - I,100 - I,000 - M,000 - M
,4,"(0, 1, 2, 3)","[(0, 5), (90, 204), (133, 250), (166, 230)]",0000 - M,0001 - I,0001 - I,0001 - I,0001 - I,0010 - I,0010 - I,0010 - I,0010 - I,0011 - B,0011 - B,0011 - B,0011 - B,0011 - B,0011 - B,0100 - I,0100 - I,0100 - I,0100 - I,0101 - B,0101 - B,0101 - B,0101 - B,0101 - B,0101 - B,0110 - B,0110 - B,0110 - B,0110 - B,0110 - B,0110 - B,0111 - I,0111 - I,0111 - I,0111 - I,1000 - I,1000 - I,1000 - I,1000 - I,1001 - B,1001 - B,1001 - B,1001 - B,1001 - B,1001 - B,1010 - B,1010 - B,1010 - B,1010 - B,1010 - B,1010 - B,1011 - I,1011 - I,1011 - I,1011 - I,1100 - B,1100 - B,1100 - B,1100 - B,1100 - B,1100 - B,1101 - I,1101 - I,1101 - I,1101 - I,1110 - I,1110 - I,1110 - I,1110 - I,1111 - M
,4,"(0, 1, 2, 4)","[(0, 5), (90, 204), (133, 250), (164, 208)]",0001 - I,0000 - M,0001 - I,0001 - I,0001 - I,0010 - I,0011 - B,0011 - B,0011 - B,0010 - I,0010 - I,0010 - I,0011 - B,0011 - B,0011 - B,0100 - I,0101 - B,0101 - B,0101 - B,0100 - I,0100 - I,0100 - I,0101 - B,0101 - B,0101 - B,0110 - B,0110 - B,0110 - B,0111 - I,0111 - I,0111 - I,0110 - B,0110 - B,0110 - B,0111 - I,1000 - I,1001 - B,1001 - B,1001 - B,1000 - I,1000 - I,1000 - I,1001 - B,1001 - B,1001 - B,1010 - B,1010 - B,1010 - B,1011 - I,1011 - I,1011 - I,1010 - B,1010 - B,1010 - B,1011 - I,1100 - B,1100 - B,1100 - B,1101 - I,1101 - I,1101 - I,1100 - B,1100 - B,1100 - B,1101 - I,1110 - I,1110 - I,1110 - I,1111 - M,1110 - I
,4,"(0, 1, 2, 5)","[(0, 5), (90, 204), (133, 250), (182, 161)]",0001 - I,0001 - I,0000 - M,0001 - I,0001 - I,0011 - B,0010 - I,0011 - B,0011 - B,0010 - I,0011 - B,0011 - B,0010 - I,0010 - I,0011 - B,0101 - B,0100 - I,0101 - B,0101 - B,0100 - I,0101 - B,0101 - B,0100 - I,0100 - I,0101 - B,0110 - B,0111 - I,0111 - I,0110 - B,0110 - B,0111 - I,0110 - B,0110 - B,0111 - I,0110 - B,1001 - B,1000 - I,1001 - B,1001 - B,1000 - I,1001 - B,1001 - B,1000 - I,1000 - I,1001 - B,1010 - B,1011 - I,1011 - I,1010 - B,1010 - B,1011 - I,1010 - B,1010 - B,1011 - I,1010 - B,1100 - B,1101 - I,1101 - I,1100 - B,1100 - B,1101 - I,1100 - B,1100 - B,1101 - I,1100 - B,1110 - I,1110 - I,1111 - M,1110 - I,1110 - I
,4,"(0, 1, 4, 5)","[(0, 5), (90, 204), (164, 208), (182, 161)]",0011 - B,0001 - I,0010 - I,0011 - B,0011 - B,0001 - I,0010 - I,0011 - B,0011 - B,0000 - M,0001 - I,0001 - I,0010 - I,0010 - I,0011 - B,0101 - B,0110 - B,0111 - I,0111 - I,0100 - I,0101 - B,0101 - B,0110 - B,0110 - B,0111 - I,0100 - I,0101 - B,0101 - B,0110 - B,0110 - B,0111 - I,0100 - I,0100 - I,0101 - B,0110 - B,1001 - B,1010 - B,1011 - I,1011 - I,1000 - I,1001 - B,1001 - B,1010 - B,1010 - B,1011 - I,1000 - I,1001 - B,1001 - B,1010 - B,1010 - B,1011 - I,1000 - I,1000 - I,1001 - B,1010 - B,1100 - B,1101 - I,1101 - I,1110 - I,1110 - I,1111 - M,1100 - B,1100 - B,1101 - I,1110 - I,1100 - B,1100 - B,1101 - I,1110 - I,1100 - B
,4,"(0, 1, 5, 6)","[(0, 5), (90, 204), (182, 161), (214, 153)]",0011 - B,0011 - B,0001 - I,0010 - I,0011 - B,0011 - B,0001 - I,0010 - I,0011 - B,0001 - I,0010 - I,0011 - B,0000 - M,0001 - I,0010 - I,0111 - I,0101 - B,0110 - B,0111 - I,0101 - B,0110 - B,0111 - I,0100 - I,0101 - B,0110 - B,0101 - B,0110 - B,0111 - I,0100 - I,0101 - B,0110 - B,0100 - I,0101 - B,0110 - B,0100 - I,1011 - I,1001 - B,1010 - B,1011 - I,1001 - B,1010 - B,1011 - I,1000 - I,1001 - B,1010 - B,1001 - B,1010 - B,1011 - I,1000 - I,1001 - B,1010 - B,1000 - I,1001 - B,1010 - B,1000 - I,1101 - I,1110 - I,1111 - M,1100 - B,1101 - I,1110 - I,1100 - B,1101 - I,1110 - I,1100 - B,1100 - B,1101 - I,1110 - I,1100 - B,1100 - B
,4,"(0, 1, 5, 7)","[(0, 5), (90, 204), (182, 161), (255, 117)]",0011 - B,0011 - B,0001 - I,0011 - B,0010 - I,0011 - B,0001 - I,0011 - B,0010 - I,0001 - I,0011 - B,0010 - I,0001 - I,0000 - M,0010 - I,0111 - I,0101 - B,0111 - I,0110 - B,0101 - B,0111 - I,0110 - B,0101 - B,0100 - I,0110 - B,0101 - B,0111 - I,0110 - B,0101 - B,0100 - I,0110 - B,0101 - B,0100 - I,0110 - B,0100 - I,1011 - I,1001 - B,1011 - I,1010 - B,1001 - B,1011 - I,1010 - B,1001 - B,1000 - I,1010 - B,1001 - B,1011 - I,1010 - B,1001 - B,1000 - I,1010 - B,1001 - B,1000 - I,1010 - B,1000 - I,1101 - I,1111 - M,1110 - I,1101 - I,1100 - B,1110 - I,1101 - I,1100 - B,1110 - I,1100 - B,1101 - I,1100 - B,1110 - I,1100 - B,1100 - B
,4,"(0, 5, 6, 7)","[(0, 5), (182, 161), (214, 153), (255, 117)]",0111 - I,0111 - I,0011 - B,0101 - B,0110 - B,0111 - I,0011 - B,0101 - B,0110 - B,0011 - B,0101 - B,0110 - B,0001 - I,0010 - I,0100 - I,0111 - I,0011 - B,0101 - B,0110 - B,0011 - B,0101 - B,0110 - B,0001 - I,0010 - I,0100 - I,0011 - B,0101 - B,0110 - B,0001 - I,0010 - I,0100 - I,0001 - I,0010 - I,0100 - I,0000 - M,1111 - M,1011 - I,1101 - I,1110 - I,1011 - I,1101 - I,1110 - I,1001 - B,1010 - B,1100 - B,1011 - I,1101 - I,1110 - I,1001 - B,1010 - B,1100 - B,1001 - B,1010 - B,1100 - B,1000 - I,1011 - I,1101 - I,1110 - I,1001 - B,1010 - B,1100 - B,1001 - B,1010 - B,1100 - B,1000 - I,1001 - B,1010 - B,1100 - B,1000 - I,1000 - I
,,,Total Balanced Sets,5,4,3,6,6,7,6,10,8,4,7,7,5,5,6,6,9,9,7,8,10,10,9,9,9,10,10,8,9,7,5,6,6,6,4,4,6,6,6,5,7,9,8,10,10,9,9,9,10,10,8,7,9,9,6,6,5,5,7,7,4,8,10,6,7,6,6,3,4,5
